number,street,city,latGold,lonGold,id,geoapi_id,request_id,lat,long,accuracy,endereço,erro
        32,MARTINS,SAO PAULO,-23.787528,-46.692482,2927771,MapBox,2927771,-23.572991,-46.70729,0.917407,"SP, SAO PAULO, MARTINS,         32",23.808710481477938
        32,MARTINS,SAO PAULO,-23.787528,-46.692482,2927771,Google,2927771,-23.5557714,-46.6395571,,"SP, SAO PAULO, MARTINS,         32",26.22947834558587
        32,MARTINS,SAO PAULO,-23.787528,-46.692482,2927771,Here,2927771,-23.51999,-46.67465,1.0,"SP, SAO PAULO, MARTINS,         32",29.686498935809876
        76,SIMAO BORGES,SAO PAULO,-23.50708,-46.594698,2927772,Google,2927772,-23.5069907,-46.59457279999999,,"SP, SAO PAULO, SIMAO BORGES,         76",0.01616572603128283
        76,SIMAO BORGES,SAO PAULO,-23.50708,-46.594698,2927772,MapBox,2927772,-23.506943,-46.594582,0.99,"SP, SAO PAULO, SIMAO BORGES,         76",0.019250608450611828
        76,SIMAO BORGES,SAO PAULO,-23.50708,-46.594698,2927772,Here,2927772,-23.507,-46.5947,1.0,"SP, SAO PAULO, SIMAO BORGES,         76",0.008862446918404598
        76,SIMAO BORGES,SAO PAULO,-23.50708,-46.594698,2927772,OpenRouteService,2927772,-21.457973,-47.583327,1.0,"SP, SAO PAULO, SIMAO BORGES,         76",248.6726482465793
7,PASCOAL BELMONT,SAO PAULO,-23.908371,-46.707091,2927773,Here,2927773,-23.90723,-46.70731,0.98,"SP, SAO PAULO, PASCOAL BELMONT, 7",0.12832597795911888
7,PASCOAL BELMONT,SAO PAULO,-23.908371,-46.707091,2927773,OpenRouteService,2927773,-23.522392,-46.593147,1.0,"SP, SAO PAULO, PASCOAL BELMONT, 7",44.29972826923242
7,PASCOAL BELMONT,SAO PAULO,-23.908371,-46.707091,2927773,MapBox,2927773,-23.908972,-46.706868,0.978017,"SP, SAO PAULO, PASCOAL BELMONT, 7",0.07033119309866888
7,PASCOAL BELMONT,SAO PAULO,-23.908371,-46.707091,2927773,Google,2927773,-23.9068617,-46.7078366,,"SP, SAO PAULO, PASCOAL BELMONT, 7",0.18359775325513875
400,RUA LOURENCO LEITE PENTEADO,SAO PAULO,-23.633406,-46.468582,2927774,Here,2927774,-23.63336,-46.46859,1.0,"SP, SAO PAULO, RUA LOURENCO LEITE PENTEADO, 400",0.005159618887802629
400,RUA LOURENCO LEITE PENTEADO,SAO PAULO,-23.633406,-46.468582,2927774,OpenRouteService,2927774,-23.632046,-46.462406,0.8,"SP, SAO PAULO, RUA LOURENCO LEITE PENTEADO, 400",0.6479401497442562
400,RUA LOURENCO LEITE PENTEADO,SAO PAULO,-23.633406,-46.468582,2927774,Google,2927774,-23.6334308,-46.4686019,,"SP, SAO PAULO, RUA LOURENCO LEITE PENTEADO, 400",0.0034157527136556187
400,RUA LOURENCO LEITE PENTEADO,SAO PAULO,-23.633406,-46.468582,2927774,MapBox,2927774,-23.633531,-46.468537,0.99,"SP, SAO PAULO, RUA LOURENCO LEITE PENTEADO, 400",0.014585725913101834
SN,ESTRADA DO CURUCUTU,SAO PAULO,-23.87646,-46.633957,2927775,OpenRouteService,2927775,-23.874733,-46.631169,0.8,"SP, SAO PAULO, ESTRADA DO CURUCUTU, SN",0.34237062214356395
SN,ESTRADA DO CURUCUTU,SAO PAULO,-23.87646,-46.633957,2927775,Here,2927775,-23.88093,-46.62635,1.0,"SP, SAO PAULO, ESTRADA DO CURUCUTU, SN",0.9194250869384913
SN,ESTRADA DO CURUCUTU,SAO PAULO,-23.87646,-46.633957,2927775,Google,2927775,-23.8747448,-46.631251,,"SP, SAO PAULO, ESTRADA DO CURUCUTU, SN",0.3347329174688985
SN,ESTRADA DO CURUCUTU,SAO PAULO,-23.87646,-46.633957,2927775,MapBox,2927775,-23.8924383,-46.6174,0.787619,"SP, SAO PAULO, ESTRADA DO CURUCUTU, SN",2.444407977035522
      6680,SEZEFREDO FAGUNDES,SAO PAULO,-23.427694,-46.593913,2927776,Here,2927776,-23.43169,-46.59406,0.96,"SP, SAO PAULO, SEZEFREDO FAGUNDES,       6680",0.44281213188821383
      6680,SEZEFREDO FAGUNDES,SAO PAULO,-23.427694,-46.593913,2927776,OpenRouteService,2927776,-23.522392,-46.593147,1.0,"SP, SAO PAULO, SEZEFREDO FAGUNDES,       6680",10.488161876910628
      6680,SEZEFREDO FAGUNDES,SAO PAULO,-23.427694,-46.593913,2927776,MapBox,2927776,-23.461902,-46.6046169319053,0.71963,"SP, SAO PAULO, SEZEFREDO FAGUNDES,       6680",3.943272589343752
      6680,SEZEFREDO FAGUNDES,SAO PAULO,-23.427694,-46.593913,2927776,Google,2927776,-23.4317684,-46.594035,,"SP, SAO PAULO, SEZEFREDO FAGUNDES,       6680",0.45141224859931145
       215,VILZA,SAO PAULO,-23.60925,-46.432463,2927777,OpenRouteService,2927777,-23.522392,-46.593147,1.0,"SP, SAO PAULO, VILZA,        215",19.01679360220486
       215,VILZA,SAO PAULO,-23.60925,-46.432463,2927777,Google,2927777,-23.6090521,-46.43215259999999,,"SP, SAO PAULO, VILZA,        215",0.03852165046615037
       215,VILZA,SAO PAULO,-23.60925,-46.432463,2927777,Here,2927777,-23.56287,-46.65468,0.56,"SP, SAO PAULO, VILZA,        215",23.25705734148023
       215,VILZA,SAO PAULO,-23.60925,-46.432463,2927777,MapBox,2927777,-23.52463,-46.520303,0.901276,"SP, SAO PAULO, VILZA,        215",12.971039434439419
      2702,BENTO GUELFI,SAO PAULO,-23.61895,-46.423406,2927778,OpenRouteService,2927778,-23.522392,-46.593147,1.0,"SP, SAO PAULO, BENTO GUELFI,       2702",20.3624682034635
      2702,BENTO GUELFI,SAO PAULO,-23.61895,-46.423406,2927778,Here,2927778,-23.61181,-46.42536,1.0,"SP, SAO PAULO, BENTO GUELFI,       2702",0.8155293093676642
      2702,BENTO GUELFI,SAO PAULO,-23.61895,-46.423406,2927778,Google,2927778,-23.6117706,-46.4253692,,"SP, SAO PAULO, BENTO GUELFI,       2702",0.8199900990134129
      2702,BENTO GUELFI,SAO PAULO,-23.61895,-46.423406,2927778,MapBox,2927778,-23.611814,-46.425502,0.99,"SP, SAO PAULO, BENTO GUELFI,       2702",0.8187655568445644
SN,ESTRADA DO CURUCUTU,SAO PAULO,-23.87646,-46.633957,2927779,Google,2927779,-23.8747448,-46.631251,,"SP, SAO PAULO, ESTRADA DO CURUCUTU, SN",0.3347329174688985
SN,ESTRADA DO CURUCUTU,SAO PAULO,-23.87646,-46.633957,2927779,Here,2927779,-23.88093,-46.62635,1.0,"SP, SAO PAULO, ESTRADA DO CURUCUTU, SN",0.9194250869384913
SN,ESTRADA DO CURUCUTU,SAO PAULO,-23.87646,-46.633957,2927779,OpenRouteService,2927779,-23.874733,-46.631169,0.8,"SP, SAO PAULO, ESTRADA DO CURUCUTU, SN",0.34237062214356395
SN,ESTRADA DO CURUCUTU,SAO PAULO,-23.87646,-46.633957,2927779,MapBox,2927779,-23.8924383,-46.6174,0.787619,"SP, SAO PAULO, ESTRADA DO CURUCUTU, SN",2.444407977035522
1910,RUA ANTONIO SERGIO DE MATOS,SAO PAULO,-23.45181,-46.577974,2927780,OpenRouteService,2927780,-23.453448,-46.580282,0.8,"SP, SAO PAULO, RUA ANTONIO SERGIO DE MATOS, 1910",0.29752820322245344
1910,RUA ANTONIO SERGIO DE MATOS,SAO PAULO,-23.45181,-46.577974,2927780,MapBox,2927780,-23.453099,-46.579484,0.99,"SP, SAO PAULO, RUA ANTONIO SERGIO DE MATOS, 1910",0.2102010769899082
1910,RUA ANTONIO SERGIO DE MATOS,SAO PAULO,-23.45181,-46.577974,2927780,Google,2927780,-23.4514736,-46.5798187,,"SP, SAO PAULO, RUA ANTONIO SERGIO DE MATOS, 1910",0.19213501646498188
1910,RUA ANTONIO SERGIO DE MATOS,SAO PAULO,-23.45181,-46.577974,2927780,Here,2927780,-23.45187,-46.57859,0.89,"SP, SAO PAULO, RUA ANTONIO SERGIO DE MATOS, 1910",0.06329152098804992
936,MIGUEL STEFANO,SAO PAULO,-23.621968,-46.630581,2927781,OpenRouteService,2927781,-23.522392,-46.593147,1.0,"SP, SAO PAULO, MIGUEL STEFANO, 936",11.67158301980303
936,MIGUEL STEFANO,SAO PAULO,-23.621968,-46.630581,2927781,MapBox,2927781,-23.562298,-46.6183201,0.66037,"SP, SAO PAULO, MIGUEL STEFANO, 936",6.726045277714914
936,MIGUEL STEFANO,SAO PAULO,-23.621968,-46.630581,2927781,Google,2927781,-23.6220072,-46.6308717,,"SP, SAO PAULO, MIGUEL STEFANO, 936",0.02998100837444855
936,MIGUEL STEFANO,SAO PAULO,-23.621968,-46.630581,2927781,Here,2927781,-23.62198,-46.63074,0.99,"SP, SAO PAULO, MIGUEL STEFANO, 936",0.016279779550575108
SN,ESTRADA DO CURUCUTU,SAO PAULO,-23.87646,-46.633957,2927782,MapBox,2927782,-23.8924383,-46.6174,0.787619,"SP, SAO PAULO, ESTRADA DO CURUCUTU, SN",2.444407977035522
SN,ESTRADA DO CURUCUTU,SAO PAULO,-23.87646,-46.633957,2927782,Here,2927782,-23.88093,-46.62635,1.0,"SP, SAO PAULO, ESTRADA DO CURUCUTU, SN",0.9194250869384913
SN,ESTRADA DO CURUCUTU,SAO PAULO,-23.87646,-46.633957,2927782,Google,2927782,-23.8747448,-46.631251,,"SP, SAO PAULO, ESTRADA DO CURUCUTU, SN",0.3347329174688985
SN,ESTRADA DO CURUCUTU,SAO PAULO,-23.87646,-46.633957,2927782,OpenRouteService,2927782,-23.874733,-46.631169,0.8,"SP, SAO PAULO, ESTRADA DO CURUCUTU, SN",0.34237062214356395
234,LAURO PINTO RIBEIRO MAESTRO,SAO PAULO,-23.433572,-46.582187,2927783,OpenRouteService,2927783,-23.522392,-46.593147,1.0,"SP, SAO PAULO, LAURO PINTO RIBEIRO MAESTRO, 234",9.900396333363373
234,LAURO PINTO RIBEIRO MAESTRO,SAO PAULO,-23.433572,-46.582187,2927783,Google,2927783,-23.4341907,-46.5814908,,"SP, SAO PAULO, LAURO PINTO RIBEIRO MAESTRO, 234",0.09877700724166044
234,LAURO PINTO RIBEIRO MAESTRO,SAO PAULO,-23.433572,-46.582187,2927783,Here,2927783,-23.43417,-46.58132,1.0,"SP, SAO PAULO, LAURO PINTO RIBEIRO MAESTRO, 234",0.11061761207201432
6020,INACIO MONTEIRO,SAO PAULO,-23.590358,-46.382277,2927784,Here,2927784,-23.57367,-46.39381,1.0,"SP, SAO PAULO, INACIO MONTEIRO, 6020",2.191326561988736
6020,INACIO MONTEIRO,SAO PAULO,-23.590358,-46.382277,2927784,MapBox,2927784,-23.573688,-46.393823,0.99,"SP, SAO PAULO, INACIO MONTEIRO, 6020",2.190359121263031
6020,INACIO MONTEIRO,SAO PAULO,-23.590358,-46.382277,2927784,Google,2927784,-23.5735786,-46.3937715,,"SP, SAO PAULO, INACIO MONTEIRO, 6020",2.1977707070149735
6020,INACIO MONTEIRO,SAO PAULO,-23.590358,-46.382277,2927784,OpenRouteService,2927784,-23.522392,-46.593147,1.0,"SP, SAO PAULO, INACIO MONTEIRO, 6020",22.80728057154334
77,RUA ENGENHEIRO BIANOR,SAO PAULO,-23.570459,-46.707862,2927785,OpenRouteService,2927785,-23.570884,-46.708203,0.8,"SP, SAO PAULO, RUA ENGENHEIRO BIANOR, 77",0.05854391219953357
77,RUA ENGENHEIRO BIANOR,SAO PAULO,-23.570459,-46.707862,2927785,Here,2927785,-23.57095,-46.70807,1.0,"SP, SAO PAULO, RUA ENGENHEIRO BIANOR, 77",0.05837796023267726
77,RUA ENGENHEIRO BIANOR,SAO PAULO,-23.570459,-46.707862,2927785,Google,2927785,-23.570883,-46.70818209999999,,"SP, SAO PAULO, RUA ENGENHEIRO BIANOR, 77",0.05720996390942271
77,RUA ENGENHEIRO BIANOR,SAO PAULO,-23.570459,-46.707862,2927785,MapBox,2927785,-23.570871,-46.708176,0.99,"SP, SAO PAULO, RUA ENGENHEIRO BIANOR, 77",0.05576393375766945
215,AVENIDA CORIFEU AZEVEDO MARQUES,SAO PAULO,-23.570057,-46.716917,2927786,Here,2927786,-23.57016,-46.71698,1.0,"SP, SAO PAULO, AVENIDA CORIFEU AZEVEDO MARQUES, 215",0.013095574126756226
215,AVENIDA CORIFEU AZEVEDO MARQUES,SAO PAULO,-23.570057,-46.716917,2927786,OpenRouteService,2927786,-22.762898,-47.416434,0.8,"SP, SAO PAULO, AVENIDA CORIFEU AZEVEDO MARQUES, 215",114.54687888223572
215,AVENIDA CORIFEU AZEVEDO MARQUES,SAO PAULO,-23.570057,-46.716917,2927786,MapBox,2927786,-23.574503,-46.727953,0.99,"SP, SAO PAULO, AVENIDA CORIFEU AZEVEDO MARQUES, 215",1.229519308686339
215,AVENIDA CORIFEU AZEVEDO MARQUES,SAO PAULO,-23.570057,-46.716917,2927786,Google,2927786,-23.5701503,-46.7169353,,"SP, SAO PAULO, AVENIDA CORIFEU AZEVEDO MARQUES, 215",0.010500688925268642
845,MARSELHA,SAO PAULO,-23.546169,-46.747545,2927787,OpenRouteService,2927787,-23.522392,-46.593147,1.0,"SP, SAO PAULO, MARSELHA, 845",15.9846901946142
845,MARSELHA,SAO PAULO,-23.546169,-46.747545,2927787,MapBox,2927787,-23.545849,-46.747079,0.917407,"SP, SAO PAULO, MARSELHA, 845",0.05932959825424384
845,MARSELHA,SAO PAULO,-23.546169,-46.747545,2927787,Google,2927787,-23.5459044,-46.74699349999999,,"SP, SAO PAULO, MARSELHA, 845",0.06348013722741845
845,MARSELHA,SAO PAULO,-23.546169,-46.747545,2927787,Here,2927787,-23.54591,-46.74704,1.0,"SP, SAO PAULO, MARSELHA, 845",0.05900494936825457
1680,RUA CARLOS WEBER,SAO PAULO,-23.522864,-46.73366,2927788,MapBox,2927788,-23.533978,-46.725324,0.99,"SP, SAO PAULO, RUA CARLOS WEBER, 1680",1.4965782506063798
1680,RUA CARLOS WEBER,SAO PAULO,-23.522864,-46.73366,2927788,Google,2927788,-23.5339427,-46.7252709,,"SP, SAO PAULO, RUA CARLOS WEBER, 1680",1.4964621414145578
1680,RUA CARLOS WEBER,SAO PAULO,-23.522864,-46.73366,2927788,OpenRouteService,2927788,-23.709705,-46.604312,0.8,"SP, SAO PAULO, RUA CARLOS WEBER, 1680",24.544840982601176
1680,RUA CARLOS WEBER,SAO PAULO,-23.522864,-46.73366,2927788,Here,2927788,-23.53383,-46.72518,1.0,"SP, SAO PAULO, RUA CARLOS WEBER, 1680",1.4916154069254906
1586,AVENIDA NOSSA SENHORA DONA ASSUNCAO,SAO PAULO,-23.564166,-46.746145,2927789,Here,2927789,-23.56415,-46.74604,0.91,"SP, SAO PAULO, AVENIDA NOSSA SENHORA DONA ASSUNCAO, 1586",0.010865087474103998
1586,AVENIDA NOSSA SENHORA DONA ASSUNCAO,SAO PAULO,-23.564166,-46.746145,2927789,Google,2927789,-23.5643333,-46.7462058,,"SP, SAO PAULO, AVENIDA NOSSA SENHORA DONA ASSUNCAO, 1586",0.019540865772156506
1586,AVENIDA NOSSA SENHORA DONA ASSUNCAO,SAO PAULO,-23.564166,-46.746145,2927789,OpenRouteService,2927789,-7.231523,-39.314411,1.0,"SP, SAO PAULO, AVENIDA NOSSA SENHORA DONA ASSUNCAO, 1586",1974.2473214449187
1586,AVENIDA NOSSA SENHORA DONA ASSUNCAO,SAO PAULO,-23.564166,-46.746145,2927789,MapBox,2927789,-23.5434256,-46.6239141,0.566543,"SP, SAO PAULO, AVENIDA NOSSA SENHORA DONA ASSUNCAO, 1586",12.689353893559614
        87,MANUEL FELIX DE LIMA,SAO PAULO,-23.478051,-46.384025,2927790,Google,2927790,-23.4820461,-46.3822127,,"SP, SAO PAULO, MANUEL FELIX DE LIMA,         87",0.4796324791897993
        87,MANUEL FELIX DE LIMA,SAO PAULO,-23.478051,-46.384025,2927790,OpenRouteService,2927790,-23.522392,-46.593147,1.0,"SP, SAO PAULO, MANUEL FELIX DE LIMA,         87",21.91714788541656
        87,MANUEL FELIX DE LIMA,SAO PAULO,-23.478051,-46.384025,2927790,Here,2927790,-23.48197,-46.38222,1.0,"SP, SAO PAULO, MANUEL FELIX DE LIMA,         87",0.471576675519682
        87,MANUEL FELIX DE LIMA,SAO PAULO,-23.478051,-46.384025,2927790,MapBox,2927790,-23.4821,-46.38231,0.99,"SP, SAO PAULO, MANUEL FELIX DE LIMA,         87",0.4814392656873602
10,DOS LIRIOS,SAO PAULO,-23.638449,-46.447187,2927791,OpenRouteService,2927791,-23.522392,-46.593147,1.0,"SP, SAO PAULO, DOS LIRIOS, 10",19.677588489617445
10,DOS LIRIOS,SAO PAULO,-23.638449,-46.447187,2927791,Google,2927791,-23.5557714,-46.6395571,,"SP, SAO PAULO, DOS LIRIOS, 10",21.664662930556084
10,DOS LIRIOS,SAO PAULO,-23.638449,-46.447187,2927791,MapBox,2927791,-23.610426,-46.64296,0.99,"SP, SAO PAULO, DOS LIRIOS, 10",20.21727555749709
10,DOS LIRIOS,SAO PAULO,-23.638449,-46.447187,2927791,Here,2927791,-23.61048,-46.64295,1.0,"SP, SAO PAULO, DOS LIRIOS, 10",20.21534586877319
46,FRANCISCO REBELO,SAO PAULO,-23.60661,-46.565459,2927792,MapBox,2927792,-23.601793,-46.557434,0.99,"SP, SAO PAULO, FRANCISCO REBELO, 46",0.9774644431665298
46,FRANCISCO REBELO,SAO PAULO,-23.60661,-46.565459,2927792,OpenRouteService,2927792,-23.522392,-46.593147,1.0,"SP, SAO PAULO, FRANCISCO REBELO, 46",9.74622758580238
46,FRANCISCO REBELO,SAO PAULO,-23.60661,-46.565459,2927792,Google,2927792,-23.6018326,-46.5573937,,"SP, SAO PAULO, FRANCISCO REBELO, 46",0.9785348936813656
46,FRANCISCO REBELO,SAO PAULO,-23.60661,-46.565459,2927792,Here,2927792,-23.60179,-46.55743,1.0,"SP, SAO PAULO, FRANCISCO REBELO, 46",0.9779878708261117
        77,GUATAMBUS,SAO PAULO,-23.712991,-46.622907,2927793,OpenRouteService,2927793,-23.522392,-46.593147,1.0,"SP, SAO PAULO, GUATAMBUS,         77",21.32670870017487
        77,GUATAMBUS,SAO PAULO,-23.712991,-46.622907,2927793,MapBox,2927793,-23.464825,-46.595216,0.917407,"SP, SAO PAULO, GUATAMBUS,         77",27.629912731064344
        77,GUATAMBUS,SAO PAULO,-23.712991,-46.622907,2927793,Here,2927793,-23.71366,-46.62323,1.0,"SP, SAO PAULO, GUATAMBUS,         77",0.08108587928362984
        77,GUATAMBUS,SAO PAULO,-23.712991,-46.622907,2927793,Google,2927793,-23.4657861,-46.5943063,,"SP, SAO PAULO, GUATAMBUS,         77",27.53372016344065
         2,AMIZADE,SAO PAULO,-23.806643,-46.640582,2927794,OpenRouteService,2927794,-23.522392,-46.593147,1.0,"SP, SAO PAULO, AMIZADE,          2",31.851493309026466
         2,AMIZADE,SAO PAULO,-23.806643,-46.640582,2927794,Google,2927794,-23.5557714,-46.6395571,,"SP, SAO PAULO, AMIZADE,          2",27.78513948876455
         2,AMIZADE,SAO PAULO,-23.806643,-46.640582,2927794,MapBox,2927794,-23.610855,-46.455773,0.917407,"SP, SAO PAULO, AMIZADE,          2",28.729909090169183
         2,AMIZADE,SAO PAULO,-23.806643,-46.640582,2927794,Here,2927794,-23.46652,-46.58925,1.0,"SP, SAO PAULO, AMIZADE,          2",38.03202962382091
S/N,AVENIDA MIGUEL IGNACIO CURI,SAO PAULO,-23.549442,-46.472151,2927795,MapBox,2927795,-23.5458802,-46.4718826,0.752346,"SP, SAO PAULO, AVENIDA MIGUEL IGNACIO CURI, S/N",0.3954263042746616
S/N,AVENIDA MIGUEL IGNACIO CURI,SAO PAULO,-23.549442,-46.472151,2927795,Here,2927795,-23.54645,-46.46804,1.0,"SP, SAO PAULO, AVENIDA MIGUEL IGNACIO CURI, S/N",0.5347853568032008
S/N,AVENIDA MIGUEL IGNACIO CURI,SAO PAULO,-23.549442,-46.472151,2927795,OpenRouteService,2927795,-21.184999,-47.779933,1.0,"SP, SAO PAULO, AVENIDA MIGUEL IGNACIO CURI, S/N",294.43521484311674
S/N,AVENIDA MIGUEL IGNACIO CURI,SAO PAULO,-23.549442,-46.472151,2927795,Google,2927795,-23.5464189,-46.469077,,"SP, SAO PAULO, AVENIDA MIGUEL IGNACIO CURI, S/N",0.45892610573440706
120,RUA JERONIMO SOUTO MAIOR,SAO PAULO,-23.475712,-46.692951,2927796,Here,2927796,-23.4762,-46.69355,1.0,"SP, SAO PAULO, RUA JERONIMO SOUTO MAIOR, 120",0.08164350238415444
120,RUA JERONIMO SOUTO MAIOR,SAO PAULO,-23.475712,-46.692951,2927796,Google,2927796,-23.4764465,-46.69354999999999,,"SP, SAO PAULO, RUA JERONIMO SOUTO MAIOR, 120",0.10179333807509118
120,RUA JERONIMO SOUTO MAIOR,SAO PAULO,-23.475712,-46.692951,2927796,MapBox,2927796,-23.476224,-46.693449,0.99,"SP, SAO PAULO, RUA JERONIMO SOUTO MAIOR, 120",0.07618199969353909
120,RUA JERONIMO SOUTO MAIOR,SAO PAULO,-23.475712,-46.692951,2927796,OpenRouteService,2927796,-23.474632,-46.692869,0.8,"SP, SAO PAULO, RUA JERONIMO SOUTO MAIOR, 120",0.11990375364382462
306,OURINHOS,SAO PAULO,-23.566489,-46.579514,2927797,Google,2927797,-22.979652,-49.8666208,,"SP, SAO PAULO, OURINHOS, 306",342.5334004650878
306,OURINHOS,SAO PAULO,-23.566489,-46.579514,2927797,MapBox,2927797,-23.566707,-46.579434,0.917407,"SP, SAO PAULO, OURINHOS, 306",0.025487886507492327
306,OURINHOS,SAO PAULO,-23.566489,-46.579514,2927797,OpenRouteService,2927797,-22.981469,-49.866094,1.0,"SP, SAO PAULO, OURINHOS, 306",342.44013008885264
306,OURINHOS,SAO PAULO,-23.566489,-46.579514,2927797,Here,2927797,-23.56651,-46.57945,1.0,"SP, SAO PAULO, OURINHOS, 306",0.006935350483960996
165A,GRUTA DAS PRINCESAS,SAO PAULO,-23.483421,-46.394173,2927798,OpenRouteService,2927798,-23.522392,-46.593147,1.0,"SP, SAO PAULO, GRUTA DAS PRINCESAS, 165A",20.776220822927144
165A,GRUTA DAS PRINCESAS,SAO PAULO,-23.483421,-46.394173,2927798,Here,2927798,-23.48338,-46.39405,1.0,"SP, SAO PAULO, GRUTA DAS PRINCESAS, 165A",0.01336023738401017
165A,GRUTA DAS PRINCESAS,SAO PAULO,-23.483421,-46.394173,2927798,MapBox,2927798,-23.482909,-46.394649,0.99,"SP, SAO PAULO, GRUTA DAS PRINCESAS, 165A",0.07469813605941092
165A,GRUTA DAS PRINCESAS,SAO PAULO,-23.483421,-46.394173,2927798,Google,2927798,-23.4832409,-46.3940515,,"SP, SAO PAULO, GRUTA DAS PRINCESAS, 165A",0.023492594508581287
49,BATUIRA DO CAMPO,SAO PAULO,-23.478662,-46.494123,2927799,MapBox,2927799,-23.484366,-46.498309,0.99,"SP, SAO PAULO, BATUIRA DO CAMPO, 49",0.762845933470435
49,BATUIRA DO CAMPO,SAO PAULO,-23.478662,-46.494123,2927799,Google,2927799,-23.4844128,-46.49832050000001,,"SP, SAO PAULO, BATUIRA DO CAMPO, 49",0.7677990870957613
49,BATUIRA DO CAMPO,SAO PAULO,-23.478662,-46.494123,2927799,Here,2927799,-23.63813,-46.73741,0.73,"SP, SAO PAULO, BATUIRA DO CAMPO, 49",30.477546180686673
49,BATUIRA DO CAMPO,SAO PAULO,-23.478662,-46.494123,2927799,OpenRouteService,2927799,-23.420332,-51.438213,1.0,"SP, SAO PAULO, BATUIRA DO CAMPO, 49",505.2031637446521
80,RUA DOS LIRIOS,SAO PAULO,-23.62333,-46.41622,2927800,MapBox,2927800,-23.610904,-46.643592,0.99,"SP, SAO PAULO, RUA DOS LIRIOS, 80",23.244211882005608
80,RUA DOS LIRIOS,SAO PAULO,-23.62333,-46.41622,2927800,Here,2927800,-23.61094,-46.64349,1.0,"SP, SAO PAULO, RUA DOS LIRIOS, 80",23.23358200804259
80,RUA DOS LIRIOS,SAO PAULO,-23.62333,-46.41622,2927800,OpenRouteService,2927800,-29.480001,-51.164483,0.8,"SP, SAO PAULO, RUA DOS LIRIOS, 80",802.852230536815
80,RUA DOS LIRIOS,SAO PAULO,-23.62333,-46.41622,2927800,Google,2927800,-23.6109168,-46.6435114,,"SP, SAO PAULO, RUA DOS LIRIOS, 80",23.23591600010241
SN,ESTRADA DO CURUCUTU,SAO PAULO,-23.87646,-46.633957,2927801,Here,2927801,-23.88093,-46.62635,1.0,"SP, SAO PAULO, ESTRADA DO CURUCUTU, SN",0.9194250869384913
SN,ESTRADA DO CURUCUTU,SAO PAULO,-23.87646,-46.633957,2927801,Google,2927801,-23.8747448,-46.631251,,"SP, SAO PAULO, ESTRADA DO CURUCUTU, SN",0.3347329174688985
SN,ESTRADA DO CURUCUTU,SAO PAULO,-23.87646,-46.633957,2927801,MapBox,2927801,-23.8924383,-46.6174,0.787619,"SP, SAO PAULO, ESTRADA DO CURUCUTU, SN",2.444407977035522
SN,ESTRADA DO CURUCUTU,SAO PAULO,-23.87646,-46.633957,2927801,OpenRouteService,2927801,-23.874733,-46.631169,0.8,"SP, SAO PAULO, ESTRADA DO CURUCUTU, SN",0.34237062214356395
9953,ESTRADA DE ITAQUAQUECETUBA,SAO PAULO,-23.773352,-46.645842,2927802,OpenRouteService,2927802,-23.462756,-46.39306,0.8,"SP, SAO PAULO, ESTRADA DE ITAQUAQUECETUBA, 9953",42.99726988546355
9953,ESTRADA DE ITAQUAQUECETUBA,SAO PAULO,-23.773352,-46.645842,2927802,Here,2927802,-23.77291,-46.64644,1.0,"SP, SAO PAULO, ESTRADA DE ITAQUAQUECETUBA, 9953",0.07817815586758675
9953,ESTRADA DE ITAQUAQUECETUBA,SAO PAULO,-23.773352,-46.645842,2927802,Google,2927802,-23.7734917,-46.6459922,,"SP, SAO PAULO, ESTRADA DE ITAQUAQUECETUBA, 9953",0.021766622773465392
9953,ESTRADA DE ITAQUAQUECETUBA,SAO PAULO,-23.773352,-46.645842,2927802,MapBox,2927802,-23.773403,-46.645859,0.99,"SP, SAO PAULO, ESTRADA DE ITAQUAQUECETUBA, 9953",0.00590831328575463
8,RUA GOLFO DONA CALIFORNIA,SAO PAULO,-23.622459,-46.413492,2927803,Here,2927803,-23.62264,-46.41304,0.78,"SP, SAO PAULO, RUA GOLFO DONA CALIFORNIA, 8",0.05029277504404616
8,RUA GOLFO DONA CALIFORNIA,SAO PAULO,-23.622459,-46.413492,2927803,OpenRouteService,2927803,-23.522392,-46.593147,1.0,"SP, SAO PAULO, RUA GOLFO DONA CALIFORNIA, 8",21.428576846790293
8,RUA GOLFO DONA CALIFORNIA,SAO PAULO,-23.622459,-46.413492,2927803,Google,2927803,-23.6224914,-46.4144929,,"SP, SAO PAULO, RUA GOLFO DONA CALIFORNIA, 8",0.10220125931796561
571,CAETANO NOGUEIRA DONA COSTA,SAO PAULO,-23.454213,-46.662461,2927804,Here,2927804,-23.4542,-46.66263,0.89,"SP, SAO PAULO, CAETANO NOGUEIRA DONA COSTA, 571",0.017327712539154518
571,CAETANO NOGUEIRA DONA COSTA,SAO PAULO,-23.454213,-46.662461,2927804,Google,2927804,-23.4540912,-46.6624432,,"SP, SAO PAULO, CAETANO NOGUEIRA DONA COSTA, 571",0.01361145490931017
313,JAPICHAUA,SAO PAULO,-23.481621,-46.470061,2927805,Here,2927805,-23.60723,-46.60789,0.86,"SP, SAO PAULO, JAPICHAUA, 313",19.788485712881805
313,JAPICHAUA,SAO PAULO,-23.481621,-46.470061,2927805,OpenRouteService,2927805,-23.522392,-46.593147,1.0,"SP, SAO PAULO, JAPICHAUA, 313",13.35824885898677
